ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
766,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",DDAH1,4160666,AB001915,O94760,DDAH1_HUMAN,2JAI; 2JAJ; 3I2E; 3I4A; 3P8E; 3P8P; 6DGE; 6SZP; 6SZQ; 7ULU; 7ULV; 7ULX; 7USZ; 7UT0,DDAH1,DDAH1,HGNC:2715,Humans,DB00155
769,"Leucine--tRNA ligase, cytoplasmic",LARS1,7804450,D84223,Q9P2J5,SYLC_HUMAN,2WFD; 6KID; 6KIE; 6KQY; 6KR7; 6LPF; 6LR6,LARS1,LARS,HGNC:6512,Humans,DB00149
771,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",IDH3G,1167849,Z68907,P51553,IDH3G_HUMAN,5GRE; 5GRF; 5GRH; 5GRI; 5GRL; 5YVT; 6L57; 6L59; 7CE3; 8GRG; 8GRH; 8GS5,IDH3G,IDH3G,HGNC:5386,Humans,DB00157; DB06757
772,Activated CDC42 kinase 1,TNK2,8850245,L13738,Q07912,ACK1_HUMAN,1CF4; 1U46; 1U4D; 1U54; 3EQP; 3EQR; 4EWH; 4HZR; 4HZS; 4ID7; 5ZXB; 6VQM; 7KP6; 8FE9; 8FZ3; 8HMT; 8Q5P; 8THA,TNK2,TNK2,HGNC:19297,Humans,DB00171
777,"Methylmalonyl-CoA mutase, mitochondrial",MMUT,187452,M65131,P22033,MUTA_HUMAN,2XIJ; 2XIQ; 3BIC; 8DYJ; 8DYL; 8GJU,MMUT,MUT,HGNC:7526,Humans,DB00115
778,Sphingosine-1-phosphate lyase 1,SGPL1,10129683,AJ011304,O95470,SGPL1_HUMAN,4Q6R; 8AYF,SGPL1,SGPL1,HGNC:10817,Humans,DB00114
779,Vitamin D3 receptor,VDR,340203,J03258,P11473,VDR_HUMAN,1DB1; 1IE8; 1IE9; 1KB2; 1KB4; 1KB6; 1S0Z; 1S19; 1TXI; 1YNW; 2HAM; 2HAR; 2HAS; 2HB7; 2HB8; 3A2I; 3A2J; 3A3Z; 3A40; 3A78; 3AUQ; 3AUR; 3AX8; 3AZ1; 3AZ2; 3AZ3; 3B0T; 3CS4; 3CS6; 3KPZ; 3M7R; 3OGT; 3P8X; 3TKC; 3VHW; 3W0A; 3W0C; 3W0Y; 3WGP; 3WWR; 3X31; 3X36; 4G2I; 4ITE; 4ITF; 5GT4; 5V39; 5YSY; 5YT2; 7QPP; 8IQN; 8IQT,VDR,VDR,HGNC:12679,Humans,DB00136; DB00146; DB00153; DB00169; DB01436; DB11094
780,"Malate dehydrogenase, mitochondrial",MDH2,2906146,AF047470,P40926,MDHM_HUMAN,2DFD; 4WLE; 4WLF; 4WLN; 4WLO; 4WLU; 4WLV,MDH2,MDH2,HGNC:6971,Humans,DB00157; DB04272
783,Nicotinamide N-methyltransferase,NNMT,494989,U08021,P40261,NNMT_HUMAN,2IIP; 3ROD; 5YJF; 6CHH; 6ORR; 6PVE; 6PVS; 7BKG; 7BLE; 7EGU; 7EHZ; 7EI2; 7ET7; 7EU5; 7NBJ; 7NBM; 7NBQ; 7RKK; 7RKL; 7SOK; 7WMC; 7WMT,NNMT,NNMT,HGNC:7861,Humans,DB00627
785,Multidrug resistance-associated protein 1,ABCC1,1835659,L05628,P33527,MRP1_HUMAN,2CBZ; 4C3Z,ABCC1,ABCC1,HGNC:51,Humans,DB00171
789,Large neutral amino acids transporter small subunit 2,SLC7A8,6642960,AF171669,Q9UHI5,LAT2_HUMAN,7B00; 7CMH; 7CMI; 8A6L,SLC7A8,SLC7A8,HGNC:11066,Humans,DB00120; DB00160
791,Cystathionine gamma-lyase,CTH,262476,S52784,P32929,CGL_HUMAN,2NMP; 3COG; 3ELP; 5EIG; 5TSU; 5TT2; 6NBA; 6OVG,CTH,CTH,HGNC:2501,Humans,DB00114; DB00151
792,Estrogen receptor beta,ESR2,2911152,AB006590,Q92731,ESR2_HUMAN,1L2J; 1NDE; 1QKM; 1U3Q; 1U3R; 1U3S; 1U9E; 1X76; 1X78; 1X7B; 1X7J; 1YY4; 1YYE; 1ZAF; 2FSZ; 2GIU; 2I0G; 2JJ3; 2NV7; 2QTU; 2YJD; 2YLY; 2Z4B; 3OLL; 3OLS; 3OMO; 3OMP; 3OMQ; 4J24; 4J26; 4ZI1; 5TOA; 7XVY; 7XVZ; 7XWP; 7XWQ; 7XWR,ESR2,ESR2,HGNC:3468,Humans,DB01708
795,Gamma-aminobutyric acid receptor subunit alpha-1,GABRA1,31631,X13584,P14867,GBRA1_HUMAN,6CDU; 6D1S; 6D6T; 6D6U; 6HUG; 6HUJ; 6HUK; 6HUO; 6HUP; 6I53; 6X3S; 6X3T; 6X3U; 6X3V; 6X3W; 6X3X; 6X3Z; 6X40; 7PBD; 7PBZ; 7PC0; 7QNE; 7T0W; 7T0Z; 8DD2; 8DD3; 8SGO; 8SI9; 8SID; 8VQY; 8VRN,GABRA1,GABRA1,HGNC:4075,Humans,DB01381
797,5-hydroxytryptamine receptor 1B,HTR1B,219679,D10995,P28222,5HT1B_HUMAN,4IAQ; 4IAR; 5V54; 6G79; 7C61,HTR1B,HTR1B,HGNC:5287,Humans,DB08839
807,Glutathione S-transferase Mu 1,GSTM1,31924,X08020,P09488,GSTM1_HUMAN,1GTU; 1XW6; 1XWK; 1YJ6; 2F3M; 7BEU,GSTM1,GSTM1,HGNC:4632,Humans,DB00143
808,Glutathione S-transferase kappa 1,GSTK1,41351794,AY520571,Q9Y2Q3,GSTK1_HUMAN,1YZX; 3RPN; 3RPP,GSTK1,GSTK1,HGNC:16906,Humans,DB00143
809,Glutathione S-transferase A3,GSTA3,951352,L13275,Q16772,GSTA3_HUMAN,1TDI; 2VCV,GSTA3,GSTA3,HGNC:4628,Humans,DB00143
810,Glutathione S-transferase Mu 3,GSTM3,306820,J05459,P21266,GSTM3_HUMAN,3GTU,GSTM3,GSTM3,HGNC:4635,Humans,DB00143
811,Glutathione S-transferase A4,GSTA4,2597924,Y13047,O15217,GSTA4_HUMAN,1GUL; 1GUM; 3IK7,GSTA4,GSTA4,HGNC:4629,Humans,DB00143
812,Glutathione S-transferase Mu 4,GSTM4,306819,M96234,Q03013,GSTM4_HUMAN,4GTU,GSTM4,GSTM4,HGNC:4636,Humans,DB00143
813,Glutathione S-transferase A5,GSTA5,23197582,BK000212,Q7RTV2,GSTA5_HUMAN,,GSTA5,GSTA5,HGNC:19662,Humans,DB00143
814,Glutathione S-transferase P,GSTP1,31946,M24485,P09211,GSTP1_HUMAN,10GS; 11GS; 12GS; 13GS; 14GS; 16GS; 17GS; 18GS; 19GS; 1AQV; 1AQW; 1AQX; 1EOG; 1EOH; 1GSS; 1KBN; 1LBK; 1MD3; 1MD4; 1PGT; 1PX6; 1PX7; 1ZGN; 20GS; 22GS; 2A2R; 2A2S; 2GSS; 2J9H; 2PGT; 3CSH; 3CSI; 3CSJ; 3DD3; 3DGQ; 3GSS; 3GUS; 3HJM; 3HJO; 3HKR; 3IE3; 3KM6; 3KMN; 3KMO; 3N9J; 3PGT; 4GSS; 4PGT; 5DAK; 5DAL; 5DCG; 5DDL; 5DJL; 5DJM; 5GSS; 5J41; 5JCW; 5L6X; 5X79; 6AP9; 6GSS; 6LLX; 6Y1E; 7BIA; 7GSS; 7XBA; 8GSS; 9GSS,GSTP1,GSTP1,HGNC:4638,Humans,DB00143
815,Glutathione S-transferase omega-1,GSTO1,2393722,U90313,P78417,GSTO1_HUMAN,1EEM; 3LFL; 3VLN; 4IS0; 4YQM; 4YQU; 4YQV; 5UEH; 5V3Q; 5YVN; 5YVO; 6MHB; 6MHC; 6MHD; 6PNM; 6PNN; 6PNO,GSTO1,GSTO1,HGNC:13312,Humans,DB00143
816,Glutathione peroxidase 1,GPX1,577777,Y00433,P07203,GPX1_HUMAN,2F8A,GPX1,GPX1,HGNC:4553,Humans,DB00143
817,Glutathione peroxidase 2,GPX2,4902773,X53463,P18283,GPX2_HUMAN,2HE3,GPX2,GPX2,HGNC:4554,Humans,DB00143
818,Glutathione S-transferase theta-1,GSTT1,510905,X79389,P30711,GSTT1_HUMAN,2C3N; 2C3Q; 2C3T,GSTT1,GSTT1,HGNC:4641,Humans,DB00143
819,Maleylacetoacetate isomerase,GSTZ1,2832731,AJ001838,O43708,MAAI_HUMAN,1FW1; 8E8P,GSTZ1,GSTZ1,HGNC:4643,Humans,DB00143
820,Epididymal secretory glutathione peroxidase,GPX5,3288455,AJ005277,O75715,GPX5_HUMAN,2I3Y,GPX5,GPX5,HGNC:4557,Humans,DB00143
821,Glutathione peroxidase 3,GPX3,2160390,D00632,P22352,GPX3_HUMAN,2R37,GPX3,GPX3,HGNC:4555,Humans,DB00143
822,Formimidoyltransferase-cyclodeaminase,FTCD,6537208,AF169017,O95954,FTCD_HUMAN,,FTCD,FTCD,HGNC:3974,Humans,DB00116; DB00142
823,Delta-1-pyrroline-5-carboxylate synthase,ALDH18A1,1304314,X94453,P54886,P5CS_HUMAN,2H5G,ALDH18A1,ALDH18A1,HGNC:9722,Humans,DB00142
824,Metabotropic glutamate receptor 1,GRM1,945097,U31215,Q13255,GRM1_HUMAN,3KS9; 4OR2; 7DGD; 7DGE,GRM1,GRM1,HGNC:4593,Humans,DB00142
825,"Glutaminase kidney isoform, mitochondrial",GLS,5690372,AF158555,O94925,GLSK_HUMAN,3CZD; 3UNW; 3UO9; 3VOY; 3VOZ; 3VP0; 3VP1; 3VP2; 3VP3; 3VP4; 4O7D; 5D3O; 5FI2; 5FI6; 5FI7; 5HL1; 5I94; 5JYO; 5JYP; 5U0I; 5U0J; 5UQE; 5WJ6; 6LOX; 6UJG; 6UJM; 6UK6; 6UKB; 6UL9; 6ULA; 6ULJ; 6UMC; 6UMD; 6UME; 6UMF; 7REN; 7RGG; 7SBM; 7SBN; 8BSK; 8BSL; 8BSM; 8BSN; 8GWR; 8IMA; 8IMB; 8JUB; 8JUE; 8SZJ,GLS,GLS,HGNC:4331,Humans,DB00142
826,"Glutamate receptor ionotropic, kainate 2",GRIK2,790532,U16126,Q13002,GRIK2_HUMAN,3QXM; 5CMM,GRIK2,GRIK2,HGNC:4580,Humans,DB00142
827,"Glutamate receptor ionotropic, kainate 4",GRIK4,544590,S67803,Q16099,GRIK4_HUMAN,,GRIK4,GRIK4,HGNC:4582,Humans,DB00142
828,"Glutamate receptor ionotropic, kainate 5",GRIK5,251840,S40369,Q16478,GRIK5_HUMAN,,GRIK5,GRIK5,HGNC:4583,Humans,DB00142
829,Glutamate receptor 2,GRIA2,493134,L20814,P42262,GRIA2_HUMAN,2WJW; 2WJX; 2XHD; 3R7X; 3RN8; 3RNN; 3UA8; 5H8S; 5YBF; 5YBG; 5ZG0; 5ZG1; 5ZG2; 5ZG3; 7F3O; 8I0B,GRIA2,GRIA2,HGNC:4572,Humans,DB00142
830,Glutamate receptor 4,GRIA4,790538,U16129,P48058,GRIA4_HUMAN,,GRIA4,GRIA4,HGNC:4574,Humans,DB00142
831,Glutamate receptor 3,GRIA3,507829,U10302,P42263,GRIA3_HUMAN,,GRIA3,GRIA3,HGNC:4573,Humans,DB00142
832,"Glutamate receptor ionotropic, kainate 3",GRIK3,790534,U16127,Q13003,GRIK3_HUMAN,,GRIK3,GRIK3,HGNC:4581,Humans,DB00142
833,Metabotropic glutamate receptor 4,GRM4,1160183,X80818,Q14833,GRM4_HUMAN,7E9H; 8JD4; 8JD5; 8JD6,GRM4,GRM4,HGNC:4596,Humans,DB00142
834,Metabotropic glutamate receptor 7,GRM7,1370111,X94552,Q14831,GRM7_HUMAN,3MQ4; 5C5C; 7EPC; 7EPD,GRM7,GRM7,HGNC:4599,Humans,DB00142
835,Metabotropic glutamate receptor 8,GRM8,1935043,U92459,O00222,GRM8_HUMAN,6BSZ; 6BT5; 6E5V,GRM8,GRM8,HGNC:4600,Humans,DB00142
836,Hydroxycarboxylic acid receptor 3,HCAR3,219867,D10923,P49019,HCAR3_HUMAN,8IHJ; 8IHK,HCAR3,GPR109B,HGNC:16824,Humans,DB00627
838,Proto-oncogene tyrosine-protein kinase Src,SRC,10635153,AL133293,P12931,SRC_HUMAN,1A07; 1A08; 1A09; 1A1A; 1A1B; 1A1C; 1A1E; 1FMK; 1HCS; 1HCT; 1KSW; 1O41; 1O42; 1O43; 1O44; 1O45; 1O46; 1O47; 1O48; 1O49; 1O4A; 1O4B; 1O4C; 1O4D; 1O4E; 1O4F; 1O4G; 1O4H; 1O4I; 1O4J; 1O4K; 1O4L; 1O4M; 1O4N; 1O4O; 1O4P; 1O4Q; 1O4R; 1SHD; 1Y57; 1YI6; 1YOJ; 1YOL; 1YOM; 2BDF; 2BDJ; 2H8H; 2SRC; 3VRO; 3ZMP; 3ZMQ; 4F59; 4F5A; 4F5B; 4HXJ; 4K11; 4MXO; 4MXX; 4MXY; 4MXZ; 6ATE; 6C4S; 6E6E; 6EHJ; 7NG7; 7OTE; 7T1U; 7YQE; 8GWH; 8HAQ; 8JF3; 8JN8; 8JN9,SRC,SRC,HGNC:11283,Humans,DB04272
845,Betaine--homocysteine S-methyltransferase 1,BHMT,1522683,U50929,Q93088,BHMT1_HUMAN,1LT7; 1LT8; 4M3P; 8D45,BHMT,BHMT,HGNC:1047,Humans,DB00134; DB06756
872,Protein kinase C beta type,PRKCB,189969,M13975,P05771,KPCB_HUMAN,2I0E; 8SG2,PRKCB,PRKCB1,HGNC:9395,Humans,DB00163; DB14001; DB14002
874,CTP synthase 1,CTPS1,30293,X52142,P17812,PYRG1_HUMAN,2VO1; 5U03; 7MGZ; 7MH0; 7MIF; 7MIG,CTPS1,CTPS,HGNC:2519,Humans,DB00130
884,Excitatory amino acid transporter 2,SLC1A2,487341,U03505,P43004,EAA2_HUMAN,7VR7; 7VR8; 7XR4; 7XR6,SLC1A2,SLC1A2,HGNC:10940,Humans,DB00142
885,Protein S100-A13,S100A13,1694828,X99920,Q99584,S10AD_HUMAN,1YUR; 1YUS; 1YUT; 1YUU; 2EGD; 2H2K; 2K8M; 2KI4; 2KI6; 2KOT; 2L5X; 2LE9,S100A13,S100A13,HGNC:10490,Humans,DB01373
888,Acyl-CoA (8-3)-desaturase,FADS1,3169158,AC004770,O60427,FADS1_HUMAN,,FADS1,DKFZp762M2311,HGNC:3574,Humans,DB00132; DB00159
889,Glutathione hydrolase 1 proenzyme,GGT1,183138,J04131,P19440,GGT1_HUMAN,4GDX; 4GG2; 4Z9O; 4ZBK; 4ZC6; 4ZCG; 5V4Q,GGT1,GGT1,HGNC:4250,Humans,DB00143
898,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",ALAS2,28586,X56352,P22557,HEM0_HUMAN,5QQQ; 5QQR; 5QQS; 5QQT; 5QQU; 5QQV; 5QQW; 5QQX; 5QQY; 5QQZ; 5QR0; 5QR1; 5QR2; 5QR3; 5QR4; 5QR5; 5QR6; 5QR7; 5QR8; 5QR9; 5QRA; 5QRB; 5QRC; 5QRD; 5QRE; 5QT3; 6HRH,ALAS2,ALAS2,HGNC:397,Humans,DB00114; DB00145
899,Cartilage oligomeric matrix protein,COMP,602450,L32137,P49747,COMP_HUMAN,3FBY,COMP,COMP,HGNC:2227,Humans,DB01373
900,Lecithin retinol acyltransferase,LRAT,4240391,AF071510,O95237,LRAT_HUMAN,,LRAT,LRAT,HGNC:6685,Humans,DB00162
904,Calpastatin,CAST,303599,D16217,P20810,ICAL_HUMAN,,CAST,CAST,HGNC:1515,Humans,DB01373
908,Eosinophil cationic protein,RNASE3,31077,X15161,P12724,ECP_HUMAN,1DYT; 1H1H; 1QMT; 2KB5; 2LVZ; 4A2O; 4A2Y; 4OWZ; 4OXB; 4OXF; 4X08,RNASE3,RNASE3,HGNC:10046,Humans,DB04272
916,"Glycogen phosphorylase, muscle form",PYGM,190784,M32598,P11217,PYGM_HUMAN,1Z8D,PYGM,PYGM,HGNC:9726,Humans,DB00114
918,Interleukin-6,IL6,32674,X04430,P05231,IL6_HUMAN,1ALU; 1IL6; 1P9M; 2IL6; 4CNI; 4J4L; 4NI7; 4NI9; 4O9H; 4ZS7; 5FUC; 7NXZ; 8D82; 8QY5; 8QY6,IL6,IL6,HGNC:6018,Humans,DB01404
933,Cytosolic 10-formyltetrahydrofolate dehydrogenase,ALDH1L1,3560541,AF052732,O75891,AL1L1_HUMAN,2BW0; 2CFI; 2CQ8; 7YJJ,ALDH1L1,ALDH1L1,HGNC:3978,Humans,DB00116
934,C-X-C motif chemokine 10,CXCL10,33918,X02530,P02778,CXL10_HUMAN,1LV9; 1O7Y; 1O7Z; 1O80; 8K2X,CXCL10,CXCL10,HGNC:10637,Humans,DB11338
943,Vitamin K-dependent protein S,PROS1,190289,M15036,P07225,PROS_HUMAN,1Z6C,PROS1,PROS1,HGNC:9456,Humans,DB00170
945,5-hydroxytryptamine receptor 6,HTR6,1162924,L41147,P50406,5HT6R_HUMAN,7XTB; 7YS6; 8JLZ,HTR6,HTR6,HGNC:5301,Humans,DB08839
956,Nuclear receptor subfamily 1 group I member 2,NR1I2,3511138,AF061056,O75469,NR1I2_HUMAN,1ILG; 1ILH; 1M13; 1NRL; 1SKX; 2O9I; 2QNV; 3CTB; 3HVL; 3R8D; 4J5W; 4J5X; 4NY9; 4S0S; 4S0T; 4X1F; 4X1G; 4XAO; 4XHD; 5A86; 5X0R; 6BNS; 6DUP; 6HJ2; 6HTY; 6NX1; 6P2B; 6S41; 6TFI; 6XP9; 7AX8; 7AX9; 7AXA; 7AXB; 7AXC; 7AXD; 7AXE; 7AXF; 7AXG; 7AXH; 7AXI; 7AXJ; 7AXK; 7AXL; 7N2A; 7RIO; 7RIU; 7RIV; 7YFK; 8CCT; 8CF9; 8CH8; 8E3N; 8EQZ; 8F5Y; 8FPE; 8SVN; 8SVO; 8SVP; 8SVQ; 8SVR; 8SVS; 8SVT; 8SVU; 8SVX; 8SZV,NR1I2,NR1I2,HGNC:7968,Humans,DB00163; DB01708; DB01892; DB14001; DB14002
958,Cyclic AMP-responsive element-binding protein 1,CREB1,240429,S72459,P16220,CREB1_HUMAN,2LXT; 5ZK1; 5ZKO; 7TBH,CREB1,CREB1,HGNC:2345,Humans,DB00131
962,Lactoylglutathione lyase,GLO1,219664,D13315,Q04760,LGUL_HUMAN,1BH5; 1FRO; 1QIN; 1QIP; 3VW9; 3W0T; 3W0U; 7WSZ; 7WT0; 7WT1; 7WT2,GLO1,GLO1,HGNC:4323,Humans,DB00143
964,Spermine synthase,SMS,791051,Z49099,P52788,SPSY_HUMAN,3C6K; 3C6M,SMS,SMS,HGNC:11123,Humans,DB00127
986,Sodium/calcium exchanger 1,SLC8A1,180673,M91368,P32418,NAC1_HUMAN,8JP0; 8SGI; 8SGJ; 8SGT,SLC8A1,SLC8A1,HGNC:11068,Humans,DB00132; DB00159
996,Long-chain-fatty-acid--CoA ligase 4,ACSL4,3158351,AF030555,O60488,ACSL4_HUMAN,,ACSL4,ACSL4,HGNC:3571,Humans,DB00159
998,Glycine--tRNA ligase,GARS1,1311463,D30658,P41250,GARS_HUMAN,2PME; 2PMF; 2Q5H; 2Q5I; 2ZT5; 2ZT6; 2ZT7; 2ZT8; 2ZXF; 4KQE; 4KR2; 4KR3; 4QEI; 5E6M,GARS1,GARS,HGNC:4162,Humans,DB00145
1001,Phospholipid-transporting ATPase IA,ATP8A1,4972583,AF067820,Q9Y2Q0,AT8A1_HUMAN,6K7G; 6K7H; 6K7I; 6K7J; 6K7K; 6K7L; 6K7M; 6K7N,ATP8A1,ATP8A1,HGNC:13531,Humans,DB00144
1007,Peroxisome proliferator-activated receptor delta,PPARD,190230,L07592,Q03181,PPARD_HUMAN,1GWX; 1Y0S; 2AWH; 2B50; 2BAW; 2ENV; 2GWX; 2J14; 2Q5G; 2XYJ; 2XYW; 2XYX; 2ZNP; 2ZNQ; 3D5F; 3DY6; 3ET2; 3GWX; 3GZ9; 3OZ0; 3PEQ; 3SP9; 3TKM; 5U3Q; 5U3R; 5U3S; 5U3T; 5U3U; 5U3V; 5U3W; 5U3X; 5U3Y; 5U3Z; 5U40; 5U41; 5U42; 5U43; 5U44; 5U45; 5U46; 5XMX; 5Y7X; 5ZXI; 6A6P; 7F80; 7VWE; 7VWF; 7VWG; 7VWH; 7W0G; 7WGL; 7WGN; 8HF8; 8HUL; 8HUO,PPARD,PPARD,HGNC:9235,Humans,DB00132; DB00159; DB13961
1012,Beta-3 adrenergic receptor,ADRB3,178896,M29932,P13945,ADRB3_HUMAN,9IJD; 9IJE,ADRB3,ADRB3,HGNC:288,Humans,DB01363
1014,Peptidyl-prolyl cis-trans isomerase A,PPIA,30309,Y00052,P62937,PPIA_HUMAN,1AK4; 1AWQ; 1AWR; 1AWS; 1AWT; 1AWU; 1AWV; 1BCK; 1CWA; 1CWB; 1CWC; 1CWF; 1CWH; 1CWI; 1CWJ; 1CWK; 1CWL; 1CWM; 1CWO; 1FGL; 1M63; 1M9C; 1M9D; 1M9E; 1M9F; 1M9X; 1M9Y; 1MF8; 1MIK; 1NMK; 1OCA; 1RMH; 1VBS; 1VBT; 1W8L; 1W8M; 1W8V; 1YND; 1ZKF; 2ALF; 2CPL; 2CYH; 2MS4; 2MZU; 2N0T; 2RMA; 2RMB; 2X25; 2X2A; 2X2C; 2X2D; 2XGY; 3CYH; 3CYS; 3K0M; 3K0N; 3K0O; 3K0P; 3K0Q; 3K0R; 3ODI; 3ODL; 3RDD; 4CYH; 4IPZ; 4N1M; 4N1N; 4N1O; 4N1P; 4N1Q; 4N1R; 4N1S; 4YUG; 4YUH; 4YUI; 4YUJ; 4YUK; 4YUL; 4YUM; 4YUN; 4YUO; 4YUP; 5CYH; 5F66; 5FJB; 5KUL; 5KUN; 5KUO; 5KUQ; 5KUR; 5KUS; 5KUU; 5KUV; 5KUW; 5KUZ; 5KV0; 5KV1; 5KV2; 5KV3; 5KV4; 5KV5; 5KV6; 5KV7; 5LUD; 5NOQ; 5NOR; 5NOS; 5NOT; 5NOU; 5NOV; 5NOW; 5NOX; 5NOY; 5NOZ; 5T9U; 5T9W; 5T9Z; 5TA2; 5TA4; 5WC7; 6BTA; 6GJI; 6GJJ; 6GJL; 6GJM; 6GJN; 6GJP; 6GJR; 6GJY; 6GS6; 6I42; 6U5C; 6U5D; 6U5E; 6U5G; 6X3R; 6X3Y; 6X4M; 6X4N; 6X4O; 6X4P; 6X4Q; 6Y9V; 6Y9W; 6Y9X; 6Y9Y; 6Y9Z; 6ZDJ; 7ABT; 7N9X; 7PCJ; 7QBW; 7TA8; 7UPN; 7UXJ; 7UXM; 7UXN; 8G9P; 8G9Q; 8HZ8; 8TBF; 8TBG; 8TBH; 8TBI; 8TBJ; 8TBK; 8TBL; 8TBM; 8TBN; 9AX6; 9BFY; 9BG1,PPIA,PPIA,HGNC:9253,Humans,DB00172
1023,Transient receptor potential cation channel subfamily V member 1,TRPV1,8977866,AJ277028,Q8NER1,TRPV1_HUMAN,6L93; 8GF8; 8GF9; 8GFA; 8JQR; 8X94,TRPV1,TRPV1,HGNC:12716,Humans,DB00132; DB00159; DB00168
1024,"Troponin C, slow skeletal and cardiac muscles",TNNC1,37208,X07897,P63316,TNNC1_HUMAN,1AP4; 1IH0; 1J1D; 1J1E; 1LXF; 1MXL; 1OZS; 1SPY; 1WRK; 1WRL; 2JT0; 2JT3; 2JT8; 2JTZ; 2JXL; 2KDH; 2KFX; 2KGB; 2KRD; 2L1R; 2L98; 2MKP; 2MLE; 2MLF; 2MZP; 2N79; 2N7L; 3RV5; 3SD6; 3SWB; 4GJE; 4GJF; 4GJG; 4Y99; 5VLN; 5W88; 5WCL; 6KN7; 6KN8; 6MV3; 7JGI; 7SC2; 7SC3; 7SUP; 7SVC; 7SWG; 7SWI; 7SXC; 7SXD; 7UH9; 7UHA; 7UTI; 7UTL; 8FMM; 8FMN; 8FMO; 8FMP; 8FMQ; 8FMR; 8FMS; 8FMT,TNNC1,TNNC1,HGNC:11943,Humans,DB01373
1032,ATP-dependent translocase ABCB1,ABCB1,307180,M14758,P08183,MDR1_HUMAN,6C0V; 6FN1; 6FN4; 6QEX; 7A65; 7A69; 7A6C; 7A6E; 7A6F; 7O9W; 8Y6H; 8Y6I,ABCB1,ABCB1,HGNC:40,Humans,DB00171
1044,Trace amine-associated receptor 1,TAAR1,14600074,AF380185,Q96RJ0,TAAR1_HUMAN,8JLN; 8JLO; 8JLP; 8JLQ; 8JLR; 8JSO; 8UHB; 8W87; 8W88; 8W89; 8W8A; 8WC8; 8WCA; 8ZSJ; 8ZSP; 8ZSS,TAAR1,TAAR1,HGNC:17734,Humans,DB08841
1047,C-C motif chemokine 2,CCL2,307163,M24545,P13500,CCL2_HUMAN,1DOK; 1DOL; 1DOM; 1DON; 1ML0; 2BDN; 2NZ1; 3IFD; 4DN4; 4R8I; 4ZK9; 7SO0; 7XA3; 8FJ0,CCL2,CCL2,HGNC:10618,Humans,DB09301
1048,Proton-coupled folate transporter,SLC46A1,16549261,AK054669,Q96NT5,PCFT_HUMAN,,SLC46A1,SLC46A1,HGNC:30521,Humans,DB00158
1054,Excitatory amino acid transporter 3,SLC1A1,507898,U08989,P43005,EAA3_HUMAN,6S3Q; 6X2L; 6X2Z; 6X3E; 6X3F; 7NSG; 8CTC; 8CTD; 8CUA; 8CUD; 8CUI; 8CUJ; 8CV2; 8CV3,SLC1A1,SLC1A1,HGNC:10939,Humans,DB00128; DB00142
1069,ATP-binding cassette sub-family C member 2,ABCC2,1764162,U63970,Q92887,MRP2_HUMAN,8IZR; 8JX7; 8JXQ; 8JXU; 8JY4; 8JY5,ABCC2,ABCC2,HGNC:53,Humans,DB00171
1075,Myeloperoxidase,MPO,189040,J02694,P05164,PERM_HUMAN,1CXP; 1D2V; 1D5L; 1D7W; 1DNU; 1DNW; 1MHL; 1MYP; 3F9P; 3ZS0; 3ZS1; 4C1M; 4DL1; 4EJX; 5FIW; 5MFA; 5UZU; 6AZP; 6BMT; 7OIH,MPO,MPO,HGNC:7218,Humans,DB01065
1089,Glucose-6-phosphate 1-dehydrogenase,G6PD,31543,X03674,P11413,G6PD_HUMAN,1QKI; 2BH9; 2BHL; 5UKW; 6E07; 6E08; 6JYU; 6VA0; 6VA7; 6VA8; 6VA9; 6VAQ; 7SEH; 7SEI; 7SNF; 7SNG; 7SNH; 7SNI; 7TOE; 7TOF; 7UAG; 7UAL; 7UC2; 7ZVD,G6PD,G6PD,HGNC:4057,Humans,DB01708
1092,Protein-arginine deiminase type-4,PADI4,5913971,AB017919,Q9UM07,PADI4_HUMAN,1WD8; 1WD9; 1WDA; 2DEW; 2DEX; 2DEY; 2DW5; 3APM; 3APN; 3B1T; 3B1U; 4DKT; 4X8C; 4X8G; 5N0M; 5N0Y; 5N0Z; 5N1B; 8GOD; 8SMK; 8SML,PADI4,PADI4,HGNC:18368,Humans,DB00155
1099,Phosphatidylserine synthase 1,PTDSS1,603802,D14694,P48651,PTSS1_HUMAN,9B4E; 9B4F; 9B4G,PTDSS1,PTDSS1,HGNC:9587,Humans,DB00144
1114,Vascular cell adhesion protein 1,VCAM1,179886,M30257,P19320,VCAM1_HUMAN,1IJ9; 1VCA; 1VSC,VCAM1,VCAM1,HGNC:12663,Humans,DB11338
1115,Excitatory amino acid transporter 1,SLC1A3,,L19158,P43003,EAA1_HUMAN,5LLM; 5LLU; 5LM4; 5MJU; 7NPW,SLC1A3,SLC1A3,HGNC:10941,Humans,DB00142
